0 31 12 34 15 1 18 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 4 7 30 23 20 
0 31 12 34 15 1 18 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 4 7 30 23 20 
0 31 12 34 15 1 18 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 12 34 15 1 18 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 12 34 15 1 18 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 12 34 15 1 18 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 12 34 15 1 18 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 12 34 15 1 18 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 12 34 15 1 18 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 12 34 15 1 18 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 12 34 15 1 18 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 12 34 15 1 18 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 12 34 15 1 18 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 12 34 15 1 18 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 12 34 15 1 18 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 15 34 12 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 34 15 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 16 3 14 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 
0 31 18 1 12 15 34 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 
0 31 18 1 12 15 34 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 
0 31 18 1 12 15 34 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 
0 31 18 1 12 15 34 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 
0 31 18 1 12 15 34 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 
0 31 18 1 12 15 34 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 
0 31 18 1 12 15 34 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 
0 31 18 1 12 15 34 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 
0 31 18 1 12 15 34 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 
0 31 18 1 12 15 34 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 
0 31 18 1 12 15 34 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 
0 31 18 1 12 15 34 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 
0 31 18 1 12 15 34 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 
0 31 18 1 12 15 34 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 
0 31 18 1 12 15 34 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 
0 31 18 1 12 15 34 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 
0 31 18 1 12 15 34 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 
0 31 18 1 12 15 34 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 
0 31 18 1 12 15 34 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 
0 31 18 1 12 15 34 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 
0 31 18 1 12 15 34 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 
0 31 18 1 12 15 34 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 
0 31 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 34 15 12 1 18 
0 31 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 34 15 12 1 18 
0 31 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 34 15 12 1 18 
0 31 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 34 15 12 1 18 
0 31 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 34 15 12 1 18 
0 31 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 34 15 12 1 18 
0 31 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 34 15 12 1 18 
0 31 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 34 15 12 1 18 
0 31 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 34 15 12 1 18 
0 31 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 34 15 12 1 18 
0 31 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 34 15 12 1 18 
0 31 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 34 15 12 1 18 
0 31 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 34 15 12 1 18 
0 31 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 34 15 12 1 18 
0 31 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 34 15 12 1 18 
0 31 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 34 15 12 1 18 
0 31 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 34 15 12 1 18 
0 31 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 34 15 12 1 18 
0 31 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 34 15 12 1 18 
0 31 20 23 4 7 30 32 22 21 2 33 19 29 27 5 25 28 6 13 17 16 3 14 9 8 24 11 10 26 34 15 12 1 18 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
0 18 1 12 15 34 26 10 11 24 8 9 14 3 16 17 13 6 28 25 5 27 29 19 33 2 21 22 32 30 7 4 23 20 31 
